ref_area,sex,classif1,time,obs_value
MDG,SEX_T,AGE_YTHADULT_Y15-24,2015.0,75.66348468
MDG,SEX_T,AGE_YTHADULT_YGE25,2015.0,69.76661587
MDG,SEX_M,AGE_YTHADULT_YGE15,2015.0,70.46489387
MDG,SEX_M,AGE_YTHADULT_Y15-24,2015.0,75.68894244
MDG,SEX_M,AGE_YTHADULT_YGE25,2015.0,68.19195812
MDG,SEX_F,AGE_YTHADULT_YGE15,2015.0,72.69624713
MDG,SEX_F,AGE_YTHADULT_Y15-24,2015.0,75.63667309
MDG,SEX_F,AGE_YTHADULT_YGE25,2015.0,71.4204127
MDG,SEX_T,AGE_YTHADULT_YGE15,2016.0,70.73436084
MDG,SEX_T,AGE_YTHADULT_Y15-24,2016.0,74.96355736
MDG,SEX_T,AGE_YTHADULT_YGE25,2016.0,68.91308314
MDG,SEX_M,AGE_YTHADULT_YGE15,2016.0,69.62620003
MDG,SEX_M,AGE_YTHADULT_Y15-24,2016.0,75.00496909
MDG,SEX_M,AGE_YTHADULT_YGE25,2016.0,67.3080686
MDG,SEX_F,AGE_YTHADULT_YGE15,2016.0,71.89710109
MDG,SEX_F,AGE_YTHADULT_Y15-24,2016.0,74.92011305
MDG,SEX_F,AGE_YTHADULT_YGE25,2016.0,70.59636245
MDG,SEX_T,AGE_YTHADULT_YGE15,2017.0,69.98555756
MDG,SEX_T,AGE_YTHADULT_Y15-24,2017.0,74.32226804
MDG,SEX_T,AGE_YTHADULT_YGE25,2017.0,68.13648011
MDG,SEX_M,AGE_YTHADULT_YGE15,2017.0,68.85937648
MDG,SEX_M,AGE_YTHADULT_Y15-24,2017.0,74.37913590000001
MDG,SEX_M,AGE_YTHADULT_YGE25,2017.0,66.50508475
MDG,SEX_F,AGE_YTHADULT_YGE15,2017.0,71.16509866
MDG,SEX_F,AGE_YTHADULT_Y15-24,2017.0,74.26273214
MDG,SEX_F,AGE_YTHADULT_YGE25,2017.0,69.84482096
MDG,SEX_T,AGE_YTHADULT_YGE15,2018.0,69.14489115
MDG,SEX_T,AGE_YTHADULT_Y15-24,2018.0,73.60017578
MDG,SEX_T,AGE_YTHADULT_YGE25,2018.0,67.26674613
MDG,SEX_M,AGE_YTHADULT_YGE15,2018.0,68.00151186
MDG,SEX_M,AGE_YTHADULT_Y15-24,2018.0,73.67668334
MDG,SEX_M,AGE_YTHADULT_YGE25,2018.0,65.60917571
MDG,SEX_F,AGE_YTHADULT_YGE15,2018.0,70.34050003
MDG,SEX_F,AGE_YTHADULT_Y15-24,2018.0,73.52022183
MDG,SEX_F,AGE_YTHADULT_YGE25,2018.0,69.00003618
MDG,SEX_T,AGE_YTHADULT_YGE15,2019.0,68.40340542
MDG,SEX_T,AGE_YTHADULT_Y15-24,2019.0,72.97110127
MDG,SEX_T,AGE_YTHADULT_YGE25,2019.0,66.4834296
MDG,SEX_M,AGE_YTHADULT_YGE15,2019.0,67.2590903
MDG,SEX_M,AGE_YTHADULT_Y15-24,2019.0,73.07770893
MDG,SEX_M,AGE_YTHADULT_YGE25,2019.0,64.80417778
MDG,SEX_F,AGE_YTHADULT_YGE15,2019.0,69.60148418
MDG,SEX_F,AGE_YTHADULT_Y15-24,2019.0,72.85887078
MDG,SEX_F,AGE_YTHADULT_YGE25,2019.0,68.23761225
MDV,SEX_T,AGE_YTHADULT_YGE15,2015.0,2.610771167
MDV,SEX_T,AGE_YTHADULT_Y15-24,2015.0,3.136126421
MDV,SEX_T,AGE_YTHADULT_YGE25,2015.0,2.497043669
MDV,SEX_M,AGE_YTHADULT_YGE15,2015.0,2.411993273
MDV,SEX_M,AGE_YTHADULT_Y15-24,2015.0,2.9787536919999997
MDV,SEX_M,AGE_YTHADULT_YGE25,2015.0,2.30163789
MDV,SEX_F,AGE_YTHADULT_YGE15,2015.0,3.2017241380000003
MDV,SEX_F,AGE_YTHADULT_Y15-24,2015.0,3.4787324710000003
MDV,SEX_F,AGE_YTHADULT_YGE25,2015.0,3.122435855
MDV,SEX_T,AGE_YTHADULT_YGE15,2016.0,2.286184692
MDV,SEX_T,AGE_YTHADULT_Y15-24,2016.0,2.777647555
MDV,SEX_T,AGE_YTHADULT_YGE25,2016.0,2.179562155
MDV,SEX_M,AGE_YTHADULT_YGE15,2016.0,2.1034970840000002
MDV,SEX_M,AGE_YTHADULT_Y15-24,2016.0,2.653906867
MDV,SEX_M,AGE_YTHADULT_YGE25,2016.0,1.993799689
MDV,SEX_F,AGE_YTHADULT_YGE15,2016.0,2.8796648080000002
MDV,SEX_F,AGE_YTHADULT_Y15-24,2016.0,3.0847070339999996
MDV,SEX_F,AGE_YTHADULT_YGE25,2016.0,2.824922854
MDV,SEX_T,AGE_YTHADULT_YGE15,2017.0,1.9880606180000002
MDV,SEX_T,AGE_YTHADULT_Y15-24,2017.0,2.40041433
MDV,SEX_T,AGE_YTHADULT_YGE25,2017.0,1.900738169
MDV,SEX_M,AGE_YTHADULT_YGE15,2017.0,1.8335934180000002
MDV,SEX_M,AGE_YTHADULT_Y15-24,2017.0,2.291590382
MDV,SEX_M,AGE_YTHADULT_YGE25,2017.0,1.7418088809999999
MDV,SEX_F,AGE_YTHADULT_YGE15,2017.0,2.525288126
MDV,SEX_F,AGE_YTHADULT_Y15-24,2017.0,2.7068832169999997
MDV,SEX_F,AGE_YTHADULT_YGE25,2017.0,2.480657962
MDV,SEX_T,AGE_YTHADULT_YGE15,2018.0,1.8276498490000002
MDV,SEX_T,AGE_YTHADULT_Y15-24,2018.0,2.208425924
MDV,SEX_T,AGE_YTHADULT_YGE25,2018.0,1.7532711619999999
MDV,SEX_M,AGE_YTHADULT_YGE15,2018.0,1.6869159759999999
MDV,SEX_M,AGE_YTHADULT_Y15-24,2018.0,2.103825137
MDV,SEX_M,AGE_YTHADULT_YGE25,2018.0,1.609805947
MDV,SEX_F,AGE_YTHADULT_YGE15,2018.0,2.357220548
MDV,SEX_F,AGE_YTHADULT_Y15-24,2018.0,2.530109233
MDV,SEX_F,AGE_YTHADULT_YGE25,2018.0,2.316406594
MDV,SEX_T,AGE_YTHADULT_YGE15,2019.0,1.668938796
MDV,SEX_T,AGE_YTHADULT_Y15-24,2019.0,2.034333931
MDV,SEX_T,AGE_YTHADULT_YGE25,2019.0,1.60590826
MDV,SEX_M,AGE_YTHADULT_YGE15,2019.0,1.540850078
MDV,SEX_M,AGE_YTHADULT_Y15-24,2019.0,1.933950141
MDV,SEX_M,AGE_YTHADULT_YGE25,2019.0,1.4773375480000002
MDV,SEX_F,AGE_YTHADULT_YGE15,2019.0,2.172490049
MDV,SEX_F,AGE_YTHADULT_Y15-24,2019.0,2.333629981
MDV,SEX_F,AGE_YTHADULT_YGE25,2019.0,2.1352696559999997
MEX,SEX_T,AGE_YTHADULT_YGE15,2015.0,1.93944595
MEX,SEX_T,AGE_YTHADULT_Y15-24,2015.0,1.339230568
MEX,SEX_T,AGE_YTHADULT_YGE25,2015.0,2.069672514
MEX,SEX_M,AGE_YTHADULT_YGE15,2015.0,1.794851077
MEX,SEX_M,AGE_YTHADULT_Y15-24,2015.0,1.045896903
MEX,SEX_M,AGE_YTHADULT_YGE25,2015.0,1.9672306419999999
MEX,SEX_F,AGE_YTHADULT_YGE15,2015.0,2.181213135
MEX,SEX_F,AGE_YTHADULT_Y15-24,2015.0,1.900296425
MEX,SEX_F,AGE_YTHADULT_YGE25,2015.0,2.236139736
MEX,SEX_T,AGE_YTHADULT_YGE15,2016.0,1.450632219
MEX,SEX_T,AGE_YTHADULT_Y15-24,2016.0,1.009509453
MEX,SEX_T,AGE_YTHADULT_YGE25,2016.0,1.5445663530000002
MEX,SEX_M,AGE_YTHADULT_YGE15,2016.0,1.340502292
MEX,SEX_M,AGE_YTHADULT_Y15-24,2016.0,0.787113651
MEX,SEX_M,AGE_YTHADULT_YGE25,2016.0,1.465817862
MEX,SEX_F,AGE_YTHADULT_YGE15,2016.0,1.633784023
MEX,SEX_F,AGE_YTHADULT_Y15-24,2016.0,1.435078129
MEX,SEX_F,AGE_YTHADULT_YGE25,2016.0,1.67176451
MEX,SEX_T,AGE_YTHADULT_YGE15,2017.0,1.380098665
MEX,SEX_T,AGE_YTHADULT_Y15-24,2017.0,0.957525043
MEX,SEX_T,AGE_YTHADULT_YGE25,2017.0,1.4683192569999999
MEX,SEX_M,AGE_YTHADULT_YGE15,2017.0,1.285676791
MEX,SEX_M,AGE_YTHADULT_Y15-24,2017.0,0.74422092
MEX,SEX_M,AGE_YTHADULT_YGE25,2017.0,1.4053419930000002
MEX,SEX_F,AGE_YTHADULT_YGE15,2017.0,1.538550061
MEX,SEX_F,AGE_YTHADULT_Y15-24,2017.0,1.3655259569999998
MEX,SEX_F,AGE_YTHADULT_YGE25,2017.0,1.57121315
MEX,SEX_T,AGE_YTHADULT_YGE15,2018.0,1.291346755
MEX,SEX_T,AGE_YTHADULT_Y15-24,2018.0,0.888884922
MEX,SEX_T,AGE_YTHADULT_YGE25,2018.0,1.37311019
MEX,SEX_M,AGE_YTHADULT_YGE15,2018.0,1.194627184
MEX,SEX_M,AGE_YTHADULT_Y15-24,2018.0,0.6819503379999999
MEX,SEX_M,AGE_YTHADULT_YGE25,2018.0,1.305053934
MEX,SEX_F,AGE_YTHADULT_YGE15,2018.0,1.4515350880000002
MEX,SEX_F,AGE_YTHADULT_Y15-24,2018.0,1.280782405
MEX,SEX_F,AGE_YTHADULT_YGE25,2018.0,1.482854115
MEX,SEX_T,AGE_YTHADULT_YGE15,2019.0,1.207418665
MEX,SEX_T,AGE_YTHADULT_Y15-24,2019.0,0.82779923
MEX,SEX_T,AGE_YTHADULT_YGE25,2019.0,1.282682314
MEX,SEX_M,AGE_YTHADULT_YGE15,2019.0,1.114519787
MEX,SEX_M,AGE_YTHADULT_Y15-24,2019.0,0.637175575
MEX,SEX_M,AGE_YTHADULT_YGE25,2019.0,1.215351707
MEX,SEX_F,AGE_YTHADULT_YGE15,2019.0,1.3612427169999999
MEX,SEX_F,AGE_YTHADULT_Y15-24,2019.0,1.193172962
MEX,SEX_F,AGE_YTHADULT_YGE25,2019.0,1.3910514880000002
MKD,SEX_T,AGE_YTHADULT_YGE15,2015.0,0.040717013999999996
MKD,SEX_T,AGE_YTHADULT_Y15-24,2015.0,0.056759440999999994
MKD,SEX_T,AGE_YTHADULT_YGE25,2015.0,0.03951869
MKD,SEX_M,AGE_YTHADULT_YGE15,2015.0,0.032855674
MKD,SEX_M,AGE_YTHADULT_Y15-24,2015.0,0.054075977000000004
MKD,SEX_M,AGE_YTHADULT_YGE25,2015.0,0.031272225
MKD,SEX_F,AGE_YTHADULT_YGE15,2015.0,0.052525452
MKD,SEX_F,AGE_YTHADULT_Y15-24,2015.0,0.060781036
MKD,SEX_F,AGE_YTHADULT_YGE25,2015.0,0.051907899
MKD,SEX_T,AGE_YTHADULT_YGE15,2016.0,0.036217564
MKD,SEX_T,AGE_YTHADULT_Y15-24,2016.0,0.04669053099999999
MKD,SEX_T,AGE_YTHADULT_YGE25,2016.0,0.035379263
MKD,SEX_M,AGE_YTHADULT_YGE15,2016.0,0.030372402000000003
MKD,SEX_M,AGE_YTHADULT_Y15-24,2016.0,0.048108312
MKD,SEX_M,AGE_YTHADULT_YGE25,2016.0,0.029362588999999998
MKD,SEX_F,AGE_YTHADULT_YGE15,2016.0,0.044915905
MKD,SEX_F,AGE_YTHADULT_Y15-24,2016.0,0.050390527000000004
MKD,SEX_F,AGE_YTHADULT_YGE25,2016.0,0.04496453
MKD,SEX_T,AGE_YTHADULT_YGE15,2017.0,0.033919659
MKD,SEX_T,AGE_YTHADULT_Y15-24,2017.0,0.044617248
MKD,SEX_T,AGE_YTHADULT_YGE25,2017.0,0.033196142000000005
MKD,SEX_M,AGE_YTHADULT_YGE15,2017.0,0.029013111
MKD,SEX_M,AGE_YTHADULT_Y15-24,2017.0,0.044668495999999995
MKD,SEX_M,AGE_YTHADULT_YGE25,2017.0,0.027845342000000002
MKD,SEX_F,AGE_YTHADULT_YGE15,2017.0,0.041521969
MKD,SEX_F,AGE_YTHADULT_Y15-24,2017.0,0.044515103
MKD,SEX_F,AGE_YTHADULT_YGE25,2017.0,0.041351393
MKD,SEX_T,AGE_YTHADULT_YGE15,2018.0,0.031018511000000002
MKD,SEX_T,AGE_YTHADULT_Y15-24,2018.0,0.039634482
MKD,SEX_T,AGE_YTHADULT_YGE25,2018.0,0.030471567999999997
MKD,SEX_M,AGE_YTHADULT_YGE15,2018.0,0.026991846
MKD,SEX_M,AGE_YTHADULT_Y15-24,2018.0,0.041079009
MKD,SEX_M,AGE_YTHADULT_YGE25,2018.0,0.02603531
MKD,SEX_F,AGE_YTHADULT_YGE15,2018.0,0.037155236
MKD,SEX_F,AGE_YTHADULT_Y15-24,2018.0,0.04320187599999999
MKD,SEX_F,AGE_YTHADULT_YGE25,2018.0,0.03716234
MKD,SEX_T,AGE_YTHADULT_YGE15,2019.0,0.029268588999999998
MKD,SEX_T,AGE_YTHADULT_Y15-24,2019.0,0.039084196
MKD,SEX_T,AGE_YTHADULT_YGE25,2019.0,0.028624318
MKD,SEX_M,AGE_YTHADULT_YGE15,2019.0,0.026214189
MKD,SEX_M,AGE_YTHADULT_Y15-24,2019.0,0.040048058
MKD,SEX_M,AGE_YTHADULT_YGE25,2019.0,0.025203597999999997
MKD,SEX_F,AGE_YTHADULT_YGE15,2019.0,0.033930748999999996
MKD,SEX_F,AGE_YTHADULT_Y15-24,2019.0,0.037144803
MKD,SEX_F,AGE_YTHADULT_YGE25,2019.0,0.033755502
MLI,SEX_T,AGE_YTHADULT_YGE15,2015.0,45.79338519
MLI,SEX_T,AGE_YTHADULT_Y15-24,2015.0,49.76757696
MLI,SEX_T,AGE_YTHADULT_YGE25,2015.0,44.256848299999994
MLI,SEX_M,AGE_YTHADULT_YGE15,2015.0,43.68542108
MLI,SEX_M,AGE_YTHADULT_Y15-24,2015.0,50.5684516
MLI,SEX_M,AGE_YTHADULT_YGE25,2015.0,41.163952200000004
MLI,SEX_F,AGE_YTHADULT_YGE15,2015.0,48.5596711
MLI,SEX_F,AGE_YTHADULT_Y15-24,2015.0,48.80547479
MLI,SEX_F,AGE_YTHADULT_YGE25,2015.0,48.45786151
MLI,SEX_T,AGE_YTHADULT_YGE15,2016.0,47.09509754
MLI,SEX_T,AGE_YTHADULT_Y15-24,2016.0,50.89150048
MLI,SEX_T,AGE_YTHADULT_YGE25,2016.0,45.60939803
MLI,SEX_M,AGE_YTHADULT_YGE15,2016.0,45.04793633
MLI,SEX_M,AGE_YTHADULT_Y15-24,2016.0,51.6161508
MLI,SEX_M,AGE_YTHADULT_YGE25,2016.0,42.610192299999994
MLI,SEX_F,AGE_YTHADULT_YGE15,2016.0,49.7770676
MLI,SEX_F,AGE_YTHADULT_Y15-24,2016.0,50.02080351
MLI,SEX_F,AGE_YTHADULT_YGE25,2016.0,49.67502826
MLI,SEX_T,AGE_YTHADULT_YGE15,2017.0,46.42554873
MLI,SEX_T,AGE_YTHADULT_Y15-24,2017.0,50.26095406
MLI,SEX_T,AGE_YTHADULT_YGE25,2017.0,44.9058418
MLI,SEX_M,AGE_YTHADULT_YGE15,2017.0,44.37453688
MLI,SEX_M,AGE_YTHADULT_Y15-24,2017.0,51.03118286
MLI,SEX_M,AGE_YTHADULT_YGE25,2017.0,41.87070017
MLI,SEX_F,AGE_YTHADULT_YGE15,2017.0,49.10512137
MLI,SEX_F,AGE_YTHADULT_Y15-24,2017.0,49.33640044
MLI,SEX_F,AGE_YTHADULT_YGE25,2017.0,49.00720289
MLI,SEX_T,AGE_YTHADULT_YGE15,2018.0,45.58418087
MLI,SEX_T,AGE_YTHADULT_Y15-24,2018.0,49.47497846
MLI,SEX_T,AGE_YTHADULT_YGE25,2018.0,44.02457424
MLI,SEX_M,AGE_YTHADULT_YGE15,2018.0,43.52964852
MLI,SEX_M,AGE_YTHADULT_Y15-24,2018.0,50.30220912
MLI,SEX_M,AGE_YTHADULT_YGE25,2018.0,40.94999649
MLI,SEX_F,AGE_YTHADULT_YGE15,2018.0,48.25685155
MLI,SEX_F,AGE_YTHADULT_Y15-24,2018.0,48.48406707
MLI,SEX_F,AGE_YTHADULT_YGE25,2018.0,48.15970467
MLI,SEX_T,AGE_YTHADULT_YGE15,2019.0,44.96081111
MLI,SEX_T,AGE_YTHADULT_Y15-24,2019.0,48.84938137
MLI,SEX_T,AGE_YTHADULT_YGE25,2019.0,43.36721989
MLI,SEX_M,AGE_YTHADULT_YGE15,2019.0,42.91386879
MLI,SEX_M,AGE_YTHADULT_Y15-24,2019.0,49.72606238
MLI,SEX_M,AGE_YTHADULT_YGE25,2019.0,40.26904297
MLI,SEX_F,AGE_YTHADULT_YGE15,2019.0,47.62768876
MLI,SEX_F,AGE_YTHADULT_Y15-24,2019.0,47.80211798
MLI,SEX_F,AGE_YTHADULT_YGE25,2019.0,47.55110289
MMR,SEX_T,AGE_YTHADULT_YGE15,2015.0,5.94199785
MMR,SEX_T,AGE_YTHADULT_Y15-24,2015.0,7.518584022000001
MMR,SEX_T,AGE_YTHADULT_YGE25,2015.0,5.471236674
MMR,SEX_M,AGE_YTHADULT_YGE15,2015.0,5.670745977
MMR,SEX_M,AGE_YTHADULT_Y15-24,2015.0,7.70767619
MMR,SEX_M,AGE_YTHADULT_YGE25,2015.0,5.093536498
MMR,SEX_F,AGE_YTHADULT_YGE15,2015.0,6.323461957999999
MMR,SEX_F,AGE_YTHADULT_Y15-24,2015.0,7.276747273
MMR,SEX_F,AGE_YTHADULT_YGE25,2015.0,6.017807511
MMR,SEX_T,AGE_YTHADULT_YGE15,2016.0,4.835964462
MMR,SEX_T,AGE_YTHADULT_Y15-24,2016.0,6.189529287
MMR,SEX_T,AGE_YTHADULT_YGE25,2016.0,4.4644135380000005
MMR,SEX_M,AGE_YTHADULT_YGE15,2016.0,4.615444838
MMR,SEX_M,AGE_YTHADULT_Y15-24,2016.0,6.424288455
MMR,SEX_M,AGE_YTHADULT_YGE25,2016.0,4.141462985
MMR,SEX_F,AGE_YTHADULT_YGE15,2016.0,5.153414869
MMR,SEX_F,AGE_YTHADULT_Y15-24,2016.0,5.879780492
MMR,SEX_F,AGE_YTHADULT_YGE25,2016.0,4.940668396
MMR,SEX_T,AGE_YTHADULT_YGE15,2017.0,3.898163788
MMR,SEX_T,AGE_YTHADULT_Y15-24,2017.0,5.040399689
MMR,SEX_T,AGE_YTHADULT_YGE25,2017.0,3.611366795
MMR,SEX_M,AGE_YTHADULT_YGE15,2017.0,3.72032661
MMR,SEX_M,AGE_YTHADULT_Y15-24,2017.0,5.293393531
MMR,SEX_M,AGE_YTHADULT_YGE25,2017.0,3.3412840860000004
MMR,SEX_F,AGE_YTHADULT_YGE15,2017.0,4.160571032
MMR,SEX_F,AGE_YTHADULT_Y15-24,2017.0,4.695803048
MMR,SEX_F,AGE_YTHADULT_YGE25,2017.0,4.018035395
MMR,SEX_T,AGE_YTHADULT_YGE15,2018.0,3.258383196
MMR,SEX_T,AGE_YTHADULT_Y15-24,2018.0,4.259945521000001
MMR,SEX_T,AGE_YTHADULT_YGE25,2018.0,3.010976622
MMR,SEX_M,AGE_YTHADULT_YGE15,2018.0,3.119057665
MMR,SEX_M,AGE_YTHADULT_Y15-24,2018.0,4.48834137
MMR,SEX_M,AGE_YTHADULT_YGE25,2018.0,2.792800324
MMR,SEX_F,AGE_YTHADULT_YGE15,2018.0,3.464469372
MMR,SEX_F,AGE_YTHADULT_Y15-24,2018.0,3.945109527
MMR,SEX_F,AGE_YTHADULT_YGE25,2018.0,3.339421293
MMR,SEX_T,AGE_YTHADULT_YGE15,2019.0,2.724874554
MMR,SEX_T,AGE_YTHADULT_Y15-24,2019.0,3.6034092039999996
MMR,SEX_T,AGE_YTHADULT_YGE25,2019.0,2.510635368
MMR,SEX_M,AGE_YTHADULT_YGE15,2019.0,2.614610246
MMR,SEX_M,AGE_YTHADULT_Y15-24,2019.0,3.8070193389999996
MMR,SEX_M,AGE_YTHADULT_YGE25,2019.0,2.333808229
MMR,SEX_F,AGE_YTHADULT_YGE15,2019.0,2.888366763
MMR,SEX_F,AGE_YTHADULT_Y15-24,2019.0,3.3215161789999996
MMR,SEX_F,AGE_YTHADULT_YGE25,2019.0,2.777265385
MNE,SEX_T,AGE_YTHADULT_YGE15,2015.0,0.109102664
MNE,SEX_T,AGE_YTHADULT_Y15-24,2015.0,0.158759236
MNE,SEX_T,AGE_YTHADULT_YGE25,2015.0,0.104677028
MNE,SEX_M,AGE_YTHADULT_YGE15,2015.0,0.082869755
MNE,SEX_M,AGE_YTHADULT_Y15-24,2015.0,0.155073106
MNE,SEX_M,AGE_YTHADULT_YGE25,2015.0,0.077979619
MNE,SEX_F,AGE_YTHADULT_YGE15,2015.0,0.139814374
MNE,SEX_F,AGE_YTHADULT_Y15-24,2015.0,0.176894816
MNE,SEX_F,AGE_YTHADULT_YGE25,2015.0,0.13796939
MNE,SEX_T,AGE_YTHADULT_YGE15,2016.0,0.10144289199999999
MNE,SEX_T,AGE_YTHADULT_Y15-24,2016.0,0.15497869
MNE,SEX_T,AGE_YTHADULT_YGE25,2016.0,0.096763269
MNE,SEX_M,AGE_YTHADULT_YGE15,2016.0,0.078221391
MNE,SEX_M,AGE_YTHADULT_Y15-24,2016.0,0.148353279
MNE,SEX_M,AGE_YTHADULT_YGE25,2016.0,0.071995505
MNE,SEX_F,AGE_YTHADULT_YGE15,2016.0,0.13002481400000002
MNE,SEX_F,AGE_YTHADULT_Y15-24,2016.0,0.163398693
MNE,SEX_F,AGE_YTHADULT_YGE25,2016.0,0.127163394
MNE,SEX_T,AGE_YTHADULT_YGE15,2017.0,0.097538035
MNE,SEX_T,AGE_YTHADULT_Y15-24,2017.0,0.148604766
MNE,SEX_T,AGE_YTHADULT_YGE25,2017.0,0.09315037400000001
MNE,SEX_M,AGE_YTHADULT_YGE15,2017.0,0.07964677
MNE,SEX_M,AGE_YTHADULT_Y15-24,2017.0,0.141750142
MNE,SEX_M,AGE_YTHADULT_YGE25,2017.0,0.07411150400000001
MNE,SEX_F,AGE_YTHADULT_YGE15,2017.0,0.12059840699999999
MNE,SEX_F,AGE_YTHADULT_Y15-24,2017.0,0.15816528300000002
MNE,SEX_F,AGE_YTHADULT_YGE25,2017.0,0.11752528400000001
MNE,SEX_T,AGE_YTHADULT_YGE15,2018.0,0.093636908
MNE,SEX_T,AGE_YTHADULT_Y15-24,2018.0,0.143892286
MNE,SEX_T,AGE_YTHADULT_YGE25,2018.0,0.08914294099999999
MNE,SEX_M,AGE_YTHADULT_YGE15,2018.0,0.078607524
MNE,SEX_M,AGE_YTHADULT_Y15-24,2018.0,0.134384519
MNE,SEX_M,AGE_YTHADULT_YGE25,2018.0,0.073521603
MNE,SEX_F,AGE_YTHADULT_YGE15,2018.0,0.112065384
MNE,SEX_F,AGE_YTHADULT_Y15-24,2018.0,0.156683138
MNE,SEX_F,AGE_YTHADULT_YGE25,2018.0,0.109227635
MNE,SEX_T,AGE_YTHADULT_YGE15,2019.0,0.08816306
MNE,SEX_T,AGE_YTHADULT_Y15-24,2019.0,0.131814827
MNE,SEX_T,AGE_YTHADULT_YGE25,2019.0,0.084387031
MNE,SEX_M,AGE_YTHADULT_YGE15,2019.0,0.075440997
MNE,SEX_M,AGE_YTHADULT_Y15-24,2019.0,0.12663953
MNE,SEX_M,AGE_YTHADULT_YGE25,2019.0,0.070881427
MNE,SEX_F,AGE_YTHADULT_YGE15,2019.0,0.104865568
MNE,SEX_F,AGE_YTHADULT_Y15-24,2019.0,0.139029323
MNE,SEX_F,AGE_YTHADULT_YGE25,2019.0,0.102021498
MNG,SEX_T,AGE_YTHADULT_YGE15,2015.0,0.088933896
MNG,SEX_T,AGE_YTHADULT_Y15-24,2015.0,0.119861303
MNG,SEX_T,AGE_YTHADULT_YGE25,2015.0,0.084844081
MNG,SEX_M,AGE_YTHADULT_YGE15,2015.0,0.088686655
MNG,SEX_M,AGE_YTHADULT_Y15-24,2015.0,0.12556140400000002
MNG,SEX_M,AGE_YTHADULT_YGE25,2015.0,0.083432391
MNG,SEX_F,AGE_YTHADULT_YGE15,2015.0,0.089048625
MNG,SEX_F,AGE_YTHADULT_Y15-24,2015.0,0.11162466199999999
MNG,SEX_F,AGE_YTHADULT_YGE25,2015.0,0.08647544
MNG,SEX_T,AGE_YTHADULT_YGE15,2016.0,0.142725389
MNG,SEX_T,AGE_YTHADULT_Y15-24,2016.0,0.203471577
MNG,SEX_T,AGE_YTHADULT_YGE25,2016.0,0.135924842
MNG,SEX_M,AGE_YTHADULT_YGE15,2016.0,0.136028469
MNG,SEX_M,AGE_YTHADULT_Y15-24,2016.0,0.21857326300000002
MNG,SEX_M,AGE_YTHADULT_YGE25,2016.0,0.125359747
MNG,SEX_F,AGE_YTHADULT_YGE15,2016.0,0.150378416
MNG,SEX_F,AGE_YTHADULT_Y15-24,2016.0,0.179556517
MNG,SEX_F,AGE_YTHADULT_YGE25,2016.0,0.147882877
MNG,SEX_T,AGE_YTHADULT_YGE15,2017.0,0.138920555
MNG,SEX_T,AGE_YTHADULT_Y15-24,2017.0,0.194681613
MNG,SEX_T,AGE_YTHADULT_YGE25,2017.0,0.133162035
MNG,SEX_M,AGE_YTHADULT_YGE15,2017.0,0.134775573
MNG,SEX_M,AGE_YTHADULT_Y15-24,2017.0,0.208619113
MNG,SEX_M,AGE_YTHADULT_YGE25,2017.0,0.12604374699999998
MNG,SEX_F,AGE_YTHADULT_YGE15,2017.0,0.143802947
MNG,SEX_F,AGE_YTHADULT_Y15-24,2017.0,0.172792963
MNG,SEX_F,AGE_YTHADULT_YGE25,2017.0,0.141306008
MNG,SEX_T,AGE_YTHADULT_YGE15,2018.0,0.13914536800000002
MNG,SEX_T,AGE_YTHADULT_Y15-24,2018.0,0.19663255300000002
MNG,SEX_T,AGE_YTHADULT_YGE25,2018.0,0.133570437
MNG,SEX_M,AGE_YTHADULT_YGE15,2018.0,0.13391377599999998
MNG,SEX_M,AGE_YTHADULT_Y15-24,2018.0,0.21025319899999997
MNG,SEX_M,AGE_YTHADULT_YGE25,2018.0,0.125211534
MNG,SEX_F,AGE_YTHADULT_YGE15,2018.0,0.145265961
MNG,SEX_F,AGE_YTHADULT_Y15-24,2018.0,0.175031932
MNG,SEX_F,AGE_YTHADULT_YGE25,2018.0,0.142881507
MNG,SEX_T,AGE_YTHADULT_YGE15,2019.0,0.13851754300000002
MNG,SEX_T,AGE_YTHADULT_Y15-24,2019.0,0.196707734
MNG,SEX_T,AGE_YTHADULT_YGE25,2019.0,0.13312057300000002
MNG,SEX_M,AGE_YTHADULT_YGE15,2019.0,0.133271209
MNG,SEX_M,AGE_YTHADULT_Y15-24,2019.0,0.211572072
MNG,SEX_M,AGE_YTHADULT_YGE25,2019.0,0.125073669
MNG,SEX_F,AGE_YTHADULT_YGE15,2019.0,0.144677836
MNG,SEX_F,AGE_YTHADULT_Y15-24,2019.0,0.173073642
MNG,SEX_F,AGE_YTHADULT_YGE25,2019.0,0.14249969099999998
MOZ,SEX_T,AGE_YTHADULT_YGE15,2015.0,57.86620783
MOZ,SEX_T,AGE_YTHADULT_Y15-24,2015.0,58.86016743
MOZ,SEX_T,AGE_YTHADULT_YGE25,2015.0,57.47554889999999
MOZ,SEX_M,AGE_YTHADULT_YGE15,2015.0,53.75116233
MOZ,SEX_M,AGE_YTHADULT_Y15-24,2015.0,54.31478959
MOZ,SEX_M,AGE_YTHADULT_YGE25,2015.0,53.51842216
MOZ,SEX_F,AGE_YTHADULT_YGE15,2015.0,61.64958141
MOZ,SEX_F,AGE_YTHADULT_Y15-24,2015.0,63.33561117
MOZ,SEX_F,AGE_YTHADULT_YGE25,2015.0,61.01686947
