ref_area,sex,classif1,time,obs_value
X03,SEX_F,AGE_YTHADULT_YGE25,2021,3.75
X03,SEX_T,AGE_YTHADULT_YGE15,2022,5.337000000000001
X03,SEX_T,AGE_YTHADULT_Y15-24,2022,16.672
X03,SEX_T,AGE_YTHADULT_YGE25,2022,3.225
X03,SEX_M,AGE_YTHADULT_YGE15,2022,5.164
X03,SEX_M,AGE_YTHADULT_Y15-24,2022,16.798
X03,SEX_M,AGE_YTHADULT_YGE25,2022,2.99
X03,SEX_F,AGE_YTHADULT_YGE15,2022,5.731
X03,SEX_F,AGE_YTHADULT_Y15-24,2022,16.383
X03,SEX_F,AGE_YTHADULT_YGE25,2022,3.761
X03,SEX_T,AGE_YTHADULT_YGE15,2023,5.3660000000000005
X03,SEX_T,AGE_YTHADULT_Y15-24,2023,16.82
X03,SEX_T,AGE_YTHADULT_YGE25,2023,3.265
X03,SEX_M,AGE_YTHADULT_YGE15,2023,5.196000000000001
X03,SEX_M,AGE_YTHADULT_Y15-24,2023,16.972
X03,SEX_M,AGE_YTHADULT_YGE25,2023,3.03
X03,SEX_F,AGE_YTHADULT_YGE15,2023,5.755
X03,SEX_F,AGE_YTHADULT_Y15-24,2023,16.472
X03,SEX_F,AGE_YTHADULT_YGE25,2023,3.8
X03,SEX_T,AGE_YTHADULT_YGE15,2024,5.388
X03,SEX_T,AGE_YTHADULT_Y15-24,2024,16.971
X03,SEX_T,AGE_YTHADULT_YGE25,2024,3.2960000000000003
X03,SEX_M,AGE_YTHADULT_YGE15,2024,5.218999999999999
X03,SEX_M,AGE_YTHADULT_Y15-24,2024,17.14
X03,SEX_M,AGE_YTHADULT_YGE25,2024,3.062
X03,SEX_F,AGE_YTHADULT_YGE15,2024,5.773
X03,SEX_F,AGE_YTHADULT_Y15-24,2024,16.585
X03,SEX_F,AGE_YTHADULT_YGE25,2024,3.8280000000000003
X04,SEX_T,AGE_YTHADULT_YGE15,2015,5.843999999999999
X04,SEX_T,AGE_YTHADULT_Y15-24,2015,13.859000000000002
X04,SEX_T,AGE_YTHADULT_YGE25,2015,4.6739999999999995
X04,SEX_M,AGE_YTHADULT_YGE15,2015,5.904
X04,SEX_M,AGE_YTHADULT_Y15-24,2015,13.530999999999999
X04,SEX_M,AGE_YTHADULT_YGE25,2015,4.77
X04,SEX_F,AGE_YTHADULT_YGE15,2015,5.763
X04,SEX_F,AGE_YTHADULT_Y15-24,2015,14.321
X04,SEX_F,AGE_YTHADULT_YGE25,2015,4.543
X04,SEX_T,AGE_YTHADULT_YGE15,2016,6.087000000000001
X04,SEX_T,AGE_YTHADULT_Y15-24,2016,14.868
X04,SEX_T,AGE_YTHADULT_YGE25,2016,4.862
X04,SEX_M,AGE_YTHADULT_YGE15,2016,6.109
X04,SEX_M,AGE_YTHADULT_Y15-24,2016,14.43
X04,SEX_M,AGE_YTHADULT_YGE25,2016,4.928
X04,SEX_F,AGE_YTHADULT_YGE15,2016,6.057
X04,SEX_F,AGE_YTHADULT_Y15-24,2016,15.484000000000002
X04,SEX_F,AGE_YTHADULT_YGE25,2016,4.772
X04,SEX_T,AGE_YTHADULT_YGE15,2017,6.11
X04,SEX_T,AGE_YTHADULT_Y15-24,2017,15.129000000000001
X04,SEX_T,AGE_YTHADULT_YGE25,2017,4.897
X04,SEX_M,AGE_YTHADULT_YGE15,2017,6.108
X04,SEX_M,AGE_YTHADULT_Y15-24,2017,14.6
X04,SEX_M,AGE_YTHADULT_YGE25,2017,4.944
X04,SEX_F,AGE_YTHADULT_YGE15,2017,6.114
X04,SEX_F,AGE_YTHADULT_Y15-24,2017,15.876
X04,SEX_F,AGE_YTHADULT_YGE25,2017,4.832
X04,SEX_T,AGE_YTHADULT_YGE15,2018,5.9510000000000005
X04,SEX_T,AGE_YTHADULT_Y15-24,2018,14.911
X04,SEX_T,AGE_YTHADULT_YGE25,2018,4.782
X04,SEX_M,AGE_YTHADULT_YGE15,2018,5.938
X04,SEX_M,AGE_YTHADULT_Y15-24,2018,14.431
X04,SEX_M,AGE_YTHADULT_YGE25,2018,4.808
X04,SEX_F,AGE_YTHADULT_YGE15,2018,5.968999999999999
X04,SEX_F,AGE_YTHADULT_Y15-24,2018,15.593
X04,SEX_F,AGE_YTHADULT_YGE25,2018,4.746
X04,SEX_T,AGE_YTHADULT_YGE15,2019,6.07
X04,SEX_T,AGE_YTHADULT_Y15-24,2019,15.109000000000002
X04,SEX_T,AGE_YTHADULT_YGE25,2019,4.913
X04,SEX_M,AGE_YTHADULT_YGE15,2019,6.046
X04,SEX_M,AGE_YTHADULT_Y15-24,2019,14.607999999999999
X04,SEX_M,AGE_YTHADULT_YGE25,2019,4.928999999999999
X04,SEX_F,AGE_YTHADULT_YGE15,2019,6.104
X04,SEX_F,AGE_YTHADULT_Y15-24,2019,15.82
X04,SEX_F,AGE_YTHADULT_YGE25,2019,4.8919999999999995
X04,SEX_T,AGE_YTHADULT_YGE15,2020,6.114
X04,SEX_T,AGE_YTHADULT_Y15-24,2020,15.194
X04,SEX_T,AGE_YTHADULT_YGE25,2020,4.974
X04,SEX_M,AGE_YTHADULT_YGE15,2020,6.067
X04,SEX_M,AGE_YTHADULT_Y15-24,2020,14.687000000000001
X04,SEX_M,AGE_YTHADULT_YGE25,2020,4.965
X04,SEX_F,AGE_YTHADULT_YGE15,2020,6.18
X04,SEX_F,AGE_YTHADULT_Y15-24,2020,15.917
X04,SEX_F,AGE_YTHADULT_YGE25,2020,4.987
X04,SEX_T,AGE_YTHADULT_YGE15,2021,6.189
X04,SEX_T,AGE_YTHADULT_Y15-24,2021,15.331
X04,SEX_T,AGE_YTHADULT_YGE25,2021,5.06
X04,SEX_M,AGE_YTHADULT_YGE15,2021,6.141
X04,SEX_M,AGE_YTHADULT_Y15-24,2021,14.849
X04,SEX_M,AGE_YTHADULT_YGE25,2021,5.047
X04,SEX_F,AGE_YTHADULT_YGE15,2021,6.254
X04,SEX_F,AGE_YTHADULT_Y15-24,2021,16.018
X04,SEX_F,AGE_YTHADULT_YGE25,2021,5.079
X04,SEX_T,AGE_YTHADULT_YGE15,2022,6.249
X04,SEX_T,AGE_YTHADULT_Y15-24,2022,15.431
X04,SEX_T,AGE_YTHADULT_YGE25,2022,5.132000000000001
X04,SEX_M,AGE_YTHADULT_YGE15,2022,6.202000000000001
X04,SEX_M,AGE_YTHADULT_Y15-24,2022,14.987
X04,SEX_M,AGE_YTHADULT_YGE25,2022,5.115
X04,SEX_F,AGE_YTHADULT_YGE15,2022,6.313
X04,SEX_F,AGE_YTHADULT_Y15-24,2022,16.067
X04,SEX_F,AGE_YTHADULT_YGE25,2022,5.156000000000001
X04,SEX_T,AGE_YTHADULT_YGE15,2023,6.2829999999999995
X04,SEX_T,AGE_YTHADULT_Y15-24,2023,15.575
X04,SEX_T,AGE_YTHADULT_YGE25,2023,5.167999999999999
X04,SEX_M,AGE_YTHADULT_YGE15,2023,6.209
X04,SEX_M,AGE_YTHADULT_Y15-24,2023,15.116
X04,SEX_M,AGE_YTHADULT_YGE25,2023,5.122000000000001
X04,SEX_F,AGE_YTHADULT_YGE15,2023,6.3839999999999995
X04,SEX_F,AGE_YTHADULT_Y15-24,2023,16.234
X04,SEX_F,AGE_YTHADULT_YGE25,2023,5.232
X04,SEX_T,AGE_YTHADULT_YGE15,2024,6.341
X04,SEX_T,AGE_YTHADULT_Y15-24,2024,15.710999999999999
X04,SEX_T,AGE_YTHADULT_YGE25,2024,5.23
X04,SEX_M,AGE_YTHADULT_YGE15,2024,6.26
X04,SEX_M,AGE_YTHADULT_Y15-24,2024,15.247
X04,SEX_M,AGE_YTHADULT_YGE25,2024,5.1739999999999995
X04,SEX_F,AGE_YTHADULT_YGE15,2024,6.454
X04,SEX_F,AGE_YTHADULT_Y15-24,2024,16.378
X04,SEX_F,AGE_YTHADULT_YGE25,2024,5.307
X05,SEX_T,AGE_YTHADULT_YGE15,2015,6.6160000000000005
X05,SEX_T,AGE_YTHADULT_Y15-24,2015,14.392999999999999
X05,SEX_T,AGE_YTHADULT_YGE25,2015,5.6579999999999995
X05,SEX_M,AGE_YTHADULT_YGE15,2015,6.398
X05,SEX_M,AGE_YTHADULT_Y15-24,2015,15.094000000000001
X05,SEX_M,AGE_YTHADULT_YGE25,2015,5.377000000000001
X05,SEX_F,AGE_YTHADULT_YGE15,2015,6.895
X05,SEX_F,AGE_YTHADULT_Y15-24,2015,13.581
X05,SEX_F,AGE_YTHADULT_YGE25,2015,6.022
X05,SEX_T,AGE_YTHADULT_YGE15,2016,6.146
X05,SEX_T,AGE_YTHADULT_Y15-24,2016,13.280999999999999
X05,SEX_T,AGE_YTHADULT_YGE25,2016,5.273
X05,SEX_M,AGE_YTHADULT_YGE15,2016,5.91
X05,SEX_M,AGE_YTHADULT_Y15-24,2016,13.915999999999999
X05,SEX_M,AGE_YTHADULT_YGE25,2016,4.975
X05,SEX_F,AGE_YTHADULT_YGE15,2016,6.445
X05,SEX_F,AGE_YTHADULT_Y15-24,2016,12.545
X05,SEX_F,AGE_YTHADULT_YGE25,2016,5.655
X05,SEX_T,AGE_YTHADULT_YGE15,2017,5.5889999999999995
X05,SEX_T,AGE_YTHADULT_Y15-24,2017,12.135
X05,SEX_T,AGE_YTHADULT_YGE25,2017,4.797
X05,SEX_M,AGE_YTHADULT_YGE15,2017,5.345
X05,SEX_M,AGE_YTHADULT_Y15-24,2017,12.749
X05,SEX_M,AGE_YTHADULT_YGE25,2017,4.4910000000000005
X05,SEX_F,AGE_YTHADULT_YGE15,2017,5.897
X05,SEX_F,AGE_YTHADULT_Y15-24,2017,11.427
X05,SEX_F,AGE_YTHADULT_YGE25,2017,5.19
X05,SEX_T,AGE_YTHADULT_YGE15,2018,5.081
X05,SEX_T,AGE_YTHADULT_Y15-24,2018,11.200999999999999
X05,SEX_T,AGE_YTHADULT_YGE25,2018,4.353
X05,SEX_M,AGE_YTHADULT_YGE15,2018,4.843
X05,SEX_M,AGE_YTHADULT_Y15-24,2018,11.729000000000001
X05,SEX_M,AGE_YTHADULT_YGE25,2018,4.063
X05,SEX_F,AGE_YTHADULT_YGE15,2018,5.38
X05,SEX_F,AGE_YTHADULT_Y15-24,2018,10.595999999999998
X05,SEX_F,AGE_YTHADULT_YGE25,2018,4.7219999999999995
X05,SEX_T,AGE_YTHADULT_YGE15,2019,4.796
X05,SEX_T,AGE_YTHADULT_Y15-24,2019,10.956
X05,SEX_T,AGE_YTHADULT_YGE25,2019,4.077
X05,SEX_M,AGE_YTHADULT_YGE15,2019,4.562
X05,SEX_M,AGE_YTHADULT_Y15-24,2019,11.636
X05,SEX_M,AGE_YTHADULT_YGE25,2019,3.7769999999999997
X05,SEX_F,AGE_YTHADULT_YGE15,2019,5.091
X05,SEX_F,AGE_YTHADULT_Y15-24,2019,10.177999999999999
X05,SEX_F,AGE_YTHADULT_YGE25,2019,4.46
X05,SEX_T,AGE_YTHADULT_YGE15,2020,4.815
X05,SEX_T,AGE_YTHADULT_Y15-24,2020,11.083
X05,SEX_T,AGE_YTHADULT_YGE25,2020,4.0969999999999995
X05,SEX_M,AGE_YTHADULT_YGE15,2020,4.563
X05,SEX_M,AGE_YTHADULT_Y15-24,2020,11.658
X05,SEX_M,AGE_YTHADULT_YGE25,2020,3.792
X05,SEX_F,AGE_YTHADULT_YGE15,2020,5.1339999999999995
X05,SEX_F,AGE_YTHADULT_Y15-24,2020,10.429
X05,SEX_F,AGE_YTHADULT_YGE25,2020,4.487
X05,SEX_T,AGE_YTHADULT_YGE15,2021,4.918
X05,SEX_T,AGE_YTHADULT_Y15-24,2021,11.334000000000001
X05,SEX_T,AGE_YTHADULT_YGE25,2021,4.191
X05,SEX_M,AGE_YTHADULT_YGE15,2021,4.648
X05,SEX_M,AGE_YTHADULT_Y15-24,2021,11.847999999999999
X05,SEX_M,AGE_YTHADULT_YGE25,2021,3.8760000000000003
X05,SEX_F,AGE_YTHADULT_YGE15,2021,5.257999999999999
X05,SEX_F,AGE_YTHADULT_Y15-24,2021,10.751
X05,SEX_F,AGE_YTHADULT_YGE25,2021,4.593999999999999
X05,SEX_T,AGE_YTHADULT_YGE15,2022,5.016
X05,SEX_T,AGE_YTHADULT_Y15-24,2022,11.545
X05,SEX_T,AGE_YTHADULT_YGE25,2022,4.285
X05,SEX_M,AGE_YTHADULT_YGE15,2022,4.73
X05,SEX_M,AGE_YTHADULT_Y15-24,2022,12.003
X05,SEX_M,AGE_YTHADULT_YGE25,2022,3.957
X05,SEX_F,AGE_YTHADULT_YGE15,2022,5.377999999999999
X05,SEX_F,AGE_YTHADULT_Y15-24,2022,11.026
X05,SEX_F,AGE_YTHADULT_YGE25,2022,4.704
X05,SEX_T,AGE_YTHADULT_YGE15,2023,5.092
X05,SEX_T,AGE_YTHADULT_Y15-24,2023,11.744000000000002
X05,SEX_T,AGE_YTHADULT_YGE25,2023,4.354
X05,SEX_M,AGE_YTHADULT_YGE15,2023,4.766
X05,SEX_M,AGE_YTHADULT_Y15-24,2023,12.14
X05,SEX_M,AGE_YTHADULT_YGE25,2023,3.99
X05,SEX_F,AGE_YTHADULT_YGE15,2023,5.504
X05,SEX_F,AGE_YTHADULT_Y15-24,2023,11.296
X05,SEX_F,AGE_YTHADULT_YGE25,2023,4.8180000000000005
X05,SEX_T,AGE_YTHADULT_YGE15,2024,5.1579999999999995
X05,SEX_T,AGE_YTHADULT_Y15-24,2024,11.91
X05,SEX_T,AGE_YTHADULT_YGE25,2024,4.415
X05,SEX_M,AGE_YTHADULT_YGE15,2024,4.8180000000000005
X05,SEX_M,AGE_YTHADULT_Y15-24,2024,12.290999999999999
X05,SEX_M,AGE_YTHADULT_YGE25,2024,4.039
X05,SEX_F,AGE_YTHADULT_YGE15,2024,5.586
X05,SEX_F,AGE_YTHADULT_Y15-24,2024,11.48
X05,SEX_F,AGE_YTHADULT_YGE25,2024,4.894
X06,SEX_T,AGE_YTHADULT_YGE15,2015,6.647
X06,SEX_T,AGE_YTHADULT_Y15-24,2015,11.087
X06,SEX_T,AGE_YTHADULT_YGE25,2015,5.268
X06,SEX_M,AGE_YTHADULT_YGE15,2015,6.127999999999999
X06,SEX_M,AGE_YTHADULT_Y15-24,2015,10.98
X06,SEX_M,AGE_YTHADULT_YGE25,2015,4.688
X06,SEX_F,AGE_YTHADULT_YGE15,2015,7.331
X06,SEX_F,AGE_YTHADULT_Y15-24,2015,11.216
X06,SEX_F,AGE_YTHADULT_YGE25,2015,6.05
X06,SEX_T,AGE_YTHADULT_YGE15,2016,6.899
X06,SEX_T,AGE_YTHADULT_Y15-24,2016,11.296
X06,SEX_T,AGE_YTHADULT_YGE25,2016,5.532
X06,SEX_M,AGE_YTHADULT_YGE15,2016,6.297999999999999
X06,SEX_M,AGE_YTHADULT_Y15-24,2016,10.960999999999999
X06,SEX_M,AGE_YTHADULT_YGE25,2016,4.913
X06,SEX_F,AGE_YTHADULT_YGE15,2016,7.688
X06,SEX_F,AGE_YTHADULT_Y15-24,2016,11.700999999999999
X06,SEX_F,AGE_YTHADULT_YGE25,2016,6.364
X06,SEX_T,AGE_YTHADULT_YGE15,2017,6.997000000000001
X06,SEX_T,AGE_YTHADULT_Y15-24,2017,11.173
X06,SEX_T,AGE_YTHADULT_YGE25,2017,5.718999999999999
X06,SEX_M,AGE_YTHADULT_YGE15,2017,6.43
X06,SEX_M,AGE_YTHADULT_Y15-24,2017,10.844000000000001
X06,SEX_M,AGE_YTHADULT_YGE25,2017,5.143
X06,SEX_F,AGE_YTHADULT_YGE15,2017,7.737
X06,SEX_F,AGE_YTHADULT_Y15-24,2017,11.568
X06,SEX_F,AGE_YTHADULT_YGE25,2017,6.49
X06,SEX_T,AGE_YTHADULT_YGE15,2018,6.869
X06,SEX_T,AGE_YTHADULT_Y15-24,2018,10.913
X06,SEX_T,AGE_YTHADULT_YGE25,2018,5.649
X06,SEX_M,AGE_YTHADULT_YGE15,2018,6.318
X06,SEX_M,AGE_YTHADULT_Y15-24,2018,10.62
X06,SEX_M,AGE_YTHADULT_YGE25,2018,5.081
X06,SEX_F,AGE_YTHADULT_YGE15,2018,7.585
X06,SEX_F,AGE_YTHADULT_Y15-24,2018,11.264000000000001
X06,SEX_F,AGE_YTHADULT_YGE25,2018,6.405
X06,SEX_T,AGE_YTHADULT_YGE15,2019,6.831
X06,SEX_T,AGE_YTHADULT_Y15-24,2019,10.800999999999998
X06,SEX_T,AGE_YTHADULT_YGE25,2019,5.641
X06,SEX_M,AGE_YTHADULT_YGE15,2019,6.285
X06,SEX_M,AGE_YTHADULT_Y15-24,2019,10.514000000000001
X06,SEX_M,AGE_YTHADULT_YGE25,2019,5.075
X06,SEX_F,AGE_YTHADULT_YGE15,2019,7.541
X06,SEX_F,AGE_YTHADULT_Y15-24,2019,11.142999999999999
X06,SEX_F,AGE_YTHADULT_YGE25,2019,6.393
X06,SEX_T,AGE_YTHADULT_YGE15,2020,6.769
X06,SEX_T,AGE_YTHADULT_Y15-24,2020,10.699000000000002
X06,SEX_T,AGE_YTHADULT_YGE25,2020,5.596
X06,SEX_M,AGE_YTHADULT_YGE15,2020,6.23
X06,SEX_M,AGE_YTHADULT_Y15-24,2020,10.431
X06,SEX_M,AGE_YTHADULT_YGE25,2020,5.035
X06,SEX_F,AGE_YTHADULT_YGE15,2020,7.4670000000000005
X06,SEX_F,AGE_YTHADULT_Y15-24,2020,11.019
X06,SEX_F,AGE_YTHADULT_YGE25,2020,6.3420000000000005
X06,SEX_T,AGE_YTHADULT_YGE15,2021,6.724
X06,SEX_T,AGE_YTHADULT_Y15-24,2021,10.637
X06,SEX_T,AGE_YTHADULT_YGE25,2021,5.563
X06,SEX_M,AGE_YTHADULT_YGE15,2021,6.2010000000000005
X06,SEX_M,AGE_YTHADULT_Y15-24,2021,10.355
X06,SEX_M,AGE_YTHADULT_YGE25,2021,5.025
X06,SEX_F,AGE_YTHADULT_YGE15,2021,7.401
X06,SEX_F,AGE_YTHADULT_Y15-24,2021,10.972999999999999
X06,SEX_F,AGE_YTHADULT_YGE25,2021,6.277
X06,SEX_T,AGE_YTHADULT_YGE15,2022,6.682
X06,SEX_T,AGE_YTHADULT_Y15-24,2022,10.561
X06,SEX_T,AGE_YTHADULT_YGE25,2022,5.539
X06,SEX_M,AGE_YTHADULT_YGE15,2022,6.167000000000001
X06,SEX_M,AGE_YTHADULT_Y15-24,2022,10.252
X06,SEX_M,AGE_YTHADULT_YGE25,2022,5.016
X06,SEX_F,AGE_YTHADULT_YGE15,2022,7.349
X06,SEX_F,AGE_YTHADULT_Y15-24,2022,10.929
X06,SEX_F,AGE_YTHADULT_YGE25,2022,6.23
X06,SEX_T,AGE_YTHADULT_YGE15,2023,6.647
X06,SEX_T,AGE_YTHADULT_Y15-24,2023,10.484000000000002
X06,SEX_T,AGE_YTHADULT_YGE25,2023,5.521
X06,SEX_M,AGE_YTHADULT_YGE15,2023,6.132999999999999
X06,SEX_M,AGE_YTHADULT_Y15-24,2023,10.145
X06,SEX_M,AGE_YTHADULT_YGE25,2023,5.008
X06,SEX_F,AGE_YTHADULT_YGE15,2023,7.31
X06,SEX_F,AGE_YTHADULT_Y15-24,2023,10.889000000000001
X06,SEX_F,AGE_YTHADULT_YGE25,2023,6.2
X06,SEX_T,AGE_YTHADULT_YGE15,2024,6.604
X06,SEX_T,AGE_YTHADULT_Y15-24,2024,10.444
X06,SEX_T,AGE_YTHADULT_YGE25,2024,5.484
X06,SEX_M,AGE_YTHADULT_YGE15,2024,6.091
X06,SEX_M,AGE_YTHADULT_Y15-24,2024,10.105
X06,SEX_M,AGE_YTHADULT_YGE25,2024,4.971
X06,SEX_F,AGE_YTHADULT_YGE15,2024,7.265
X06,SEX_F,AGE_YTHADULT_Y15-24,2024,10.849
X06,SEX_F,AGE_YTHADULT_YGE25,2024,6.1610000000000005
X21,SEX_T,AGE_YTHADULT_YGE15,2015,6.227
X21,SEX_T,AGE_YTHADULT_Y15-24,2015,13.806
X21,SEX_T,AGE_YTHADULT_YGE25,2015,4.7139999999999995
X21,SEX_M,AGE_YTHADULT_YGE15,2015,5.71
X21,SEX_M,AGE_YTHADULT_Y15-24,2015,12.524000000000001
X21,SEX_M,AGE_YTHADULT_YGE25,2015,4.3180000000000005
X21,SEX_F,AGE_YTHADULT_YGE15,2015,6.914
X21,SEX_F,AGE_YTHADULT_Y15-24,2015,15.581
X21,SEX_F,AGE_YTHADULT_YGE25,2015,5.234
X21,SEX_T,AGE_YTHADULT_YGE15,2016,6.782
X21,SEX_T,AGE_YTHADULT_Y15-24,2016,15.285
X21,SEX_T,AGE_YTHADULT_YGE25,2016,5.111000000000001
X21,SEX_M,AGE_YTHADULT_YGE15,2016,6.2379999999999995
X21,SEX_M,AGE_YTHADULT_Y15-24,2016,13.934000000000001
X21,SEX_M,AGE_YTHADULT_YGE25,2016,4.7
X21,SEX_F,AGE_YTHADULT_YGE15,2016,7.5
X21,SEX_F,AGE_YTHADULT_Y15-24,2016,17.128
X21,SEX_F,AGE_YTHADULT_YGE25,2016,5.65
X21,SEX_T,AGE_YTHADULT_YGE15,2017,6.757000000000001
X21,SEX_T,AGE_YTHADULT_Y15-24,2017,15.225
X21,SEX_T,AGE_YTHADULT_YGE25,2017,5.119
X21,SEX_M,AGE_YTHADULT_YGE15,2017,6.172999999999999
X21,SEX_M,AGE_YTHADULT_Y15-24,2017,13.870999999999999
X21,SEX_M,AGE_YTHADULT_YGE25,2017,4.6610000000000005
X21,SEX_F,AGE_YTHADULT_YGE15,2017,7.522
X21,SEX_F,AGE_YTHADULT_Y15-24,2017,17.055
X21,SEX_F,AGE_YTHADULT_YGE25,2017,5.716
X21,SEX_T,AGE_YTHADULT_YGE15,2018,6.505
X21,SEX_T,AGE_YTHADULT_Y15-24,2018,14.962
X21,SEX_T,AGE_YTHADULT_YGE25,2018,4.908
X21,SEX_M,AGE_YTHADULT_YGE15,2018,5.921
X21,SEX_M,AGE_YTHADULT_Y15-24,2018,13.674000000000001
X21,SEX_M,AGE_YTHADULT_YGE25,2018,4.437
X21,SEX_F,AGE_YTHADULT_YGE15,2018,7.267
X21,SEX_F,AGE_YTHADULT_Y15-24,2018,16.688
X21,SEX_F,AGE_YTHADULT_YGE25,2018,5.519
X21,SEX_T,AGE_YTHADULT_YGE15,2019,6.502999999999999
X21,SEX_T,AGE_YTHADULT_Y15-24,2019,14.966
X21,SEX_T,AGE_YTHADULT_YGE25,2019,4.94
X21,SEX_M,AGE_YTHADULT_YGE15,2019,5.885
X21,SEX_M,AGE_YTHADULT_Y15-24,2019,13.65
X21,SEX_M,AGE_YTHADULT_YGE25,2019,4.433
X21,SEX_F,AGE_YTHADULT_YGE15,2019,7.309
X21,SEX_F,AGE_YTHADULT_Y15-24,2019,16.725
X21,SEX_F,AGE_YTHADULT_YGE25,2019,5.599
X21,SEX_T,AGE_YTHADULT_YGE15,2020,6.61
X21,SEX_T,AGE_YTHADULT_Y15-24,2020,15.102
X21,SEX_T,AGE_YTHADULT_YGE25,2020,5.0760000000000005
X21,SEX_M,AGE_YTHADULT_YGE15,2020,5.932
X21,SEX_M,AGE_YTHADULT_Y15-24,2020,13.722999999999999
X21,SEX_M,AGE_YTHADULT_YGE25,2020,4.508
X21,SEX_F,AGE_YTHADULT_YGE15,2020,7.495
X21,SEX_F,AGE_YTHADULT_Y15-24,2020,16.942999999999998
X21,SEX_F,AGE_YTHADULT_YGE25,2020,5.815
X21,SEX_T,AGE_YTHADULT_YGE15,2021,6.728
X21,SEX_T,AGE_YTHADULT_Y15-24,2021,15.302
X21,SEX_T,AGE_YTHADULT_YGE25,2021,5.209
X21,SEX_M,AGE_YTHADULT_YGE15,2021,6.037000000000001
X21,SEX_M,AGE_YTHADULT_Y15-24,2021,13.917
X21,SEX_M,AGE_YTHADULT_YGE25,2021,4.624
X21,SEX_F,AGE_YTHADULT_YGE15,2021,7.629
X21,SEX_F,AGE_YTHADULT_Y15-24,2021,17.152
X21,SEX_F,AGE_YTHADULT_YGE25,2021,5.968999999999999
X21,SEX_T,AGE_YTHADULT_YGE15,2022,6.822
X21,SEX_T,AGE_YTHADULT_Y15-24,2022,15.468
X21,SEX_T,AGE_YTHADULT_YGE25,2022,5.319
X21,SEX_M,AGE_YTHADULT_YGE15,2022,6.138999999999999
X21,SEX_M,AGE_YTHADULT_Y15-24,2022,14.110999999999999
X21,SEX_M,AGE_YTHADULT_YGE25,2022,4.736000000000001
X21,SEX_F,AGE_YTHADULT_YGE15,2022,7.712999999999999
X21,SEX_F,AGE_YTHADULT_Y15-24,2022,17.282
X21,SEX_F,AGE_YTHADULT_YGE25,2022,6.0760000000000005
X21,SEX_T,AGE_YTHADULT_YGE15,2023,6.877999999999999
X21,SEX_T,AGE_YTHADULT_Y15-24,2023,15.681
X21,SEX_T,AGE_YTHADULT_YGE25,2023,5.375
X21,SEX_M,AGE_YTHADULT_YGE15,2023,6.1610000000000005
X21,SEX_M,AGE_YTHADULT_Y15-24,2023,14.293
X21,SEX_M,AGE_YTHADULT_YGE25,2023,4.754
X21,SEX_F,AGE_YTHADULT_YGE15,2023,7.813
X21,SEX_F,AGE_YTHADULT_Y15-24,2023,17.537
X21,SEX_F,AGE_YTHADULT_YGE25,2023,6.18
X21,SEX_T,AGE_YTHADULT_YGE15,2024,6.937
X21,SEX_T,AGE_YTHADULT_Y15-24,2024,15.844000000000001
X21,SEX_T,AGE_YTHADULT_YGE25,2024,5.443
X21,SEX_M,AGE_YTHADULT_YGE15,2024,6.218999999999999
X21,SEX_M,AGE_YTHADULT_Y15-24,2024,14.475
X21,SEX_M,AGE_YTHADULT_YGE25,2024,4.815
X21,SEX_F,AGE_YTHADULT_YGE15,2024,7.872999999999999
X21,SEX_F,AGE_YTHADULT_Y15-24,2024,17.677
X21,SEX_F,AGE_YTHADULT_YGE25,2024,6.257000000000001
X36,SEX_T,AGE_YTHADULT_YGE15,2015,7.4479999999999995
X36,SEX_T,AGE_YTHADULT_Y15-24,2015,21.688000000000002
X36,SEX_T,AGE_YTHADULT_YGE25,2015,5.007
X36,SEX_M,AGE_YTHADULT_YGE15,2015,5.619
X36,SEX_M,AGE_YTHADULT_Y15-24,2015,18.703
X36,SEX_M,AGE_YTHADULT_YGE25,2015,3.3680000000000003
X36,SEX_F,AGE_YTHADULT_YGE15,2015,17.017
X36,SEX_F,AGE_YTHADULT_Y15-24,2015,37.613
X36,SEX_F,AGE_YTHADULT_YGE25,2015,13.554
X36,SEX_T,AGE_YTHADULT_YGE15,2016,7.545
X36,SEX_T,AGE_YTHADULT_Y15-24,2016,21.701
X36,SEX_T,AGE_YTHADULT_YGE25,2016,5.142
X36,SEX_M,AGE_YTHADULT_YGE15,2016,5.678999999999999
X36,SEX_M,AGE_YTHADULT_Y15-24,2016,18.959
X36,SEX_M,AGE_YTHADULT_YGE25,2016,3.42
X36,SEX_F,AGE_YTHADULT_YGE15,2016,17.113
X36,SEX_F,AGE_YTHADULT_Y15-24,2016,35.942
X36,SEX_F,AGE_YTHADULT_YGE25,2016,13.958
X36,SEX_T,AGE_YTHADULT_YGE15,2017,8.066
X36,SEX_T,AGE_YTHADULT_Y15-24,2017,22.774
X36,SEX_T,AGE_YTHADULT_YGE25,2017,5.619
X36,SEX_M,AGE_YTHADULT_YGE15,2017,6.165
X36,SEX_M,AGE_YTHADULT_Y15-24,2017,19.715999999999998
X36,SEX_M,AGE_YTHADULT_YGE25,2017,3.8739999999999997
X36,SEX_F,AGE_YTHADULT_YGE15,2017,18.3
X36,SEX_F,AGE_YTHADULT_Y15-24,2017,40.813
X36,SEX_F,AGE_YTHADULT_YGE25,2017,14.878
X36,SEX_T,AGE_YTHADULT_YGE15,2018,8.049
X36,SEX_T,AGE_YTHADULT_Y15-24,2018,22.835
