ref_area,indicator,source,sex,classif1,time,obs_value,note_source
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_TOTAL,2015,62985.035,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_YLT15,2015,18937.526,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_Y15-24,2015,11568.321,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_Y25-34,2015,11516.554,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_Y35-44,2015,8167.479,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_Y45-54,2015,5772.905,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_Y55-64,2015,3926.174,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_YGE65,2015,3096.076,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_TOTAL,2015,62985.035,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_YLT15,2015,18937.526,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_Y15-24,2015,11568.321,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_Y25-54,2015,25456.938,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_Y55-64,2015,3926.174,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_YGE65,2015,3096.076,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_YTHADULT_YGE15,2015,44047.509,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_YTHADULT_Y15-64,2015,40951.433,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_YTHADULT_Y15-24,2015,11568.321,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_YTHADULT_YGE25,2015,32479.188,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_TOTAL,2016,63914.653,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y00-04,2016,6803.256,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y05-09,2016,6528.723,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y10-14,2016,5827.399,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y15-19,2016,5637.045,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y20-24,2016,5864.202,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y25-29,2016,6078.635,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y30-34,2016,5615.453,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y35-39,2016,4579.412,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y40-44,2016,3843.983,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y45-49,2016,3221.647,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y50-54,2016,2691.498,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y55-59,2016,2235.153,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y60-64,2016,1791.589,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_YGE65,2016,3196.658,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_TOTAL,2016,63914.653,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_YLT15,2016,19159.378,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_Y15-24,2016,11501.247,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_Y25-34,2016,11694.088,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_Y35-44,2016,8423.395,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_Y45-54,2016,5913.145,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_Y55-64,2016,4026.742,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_YGE65,2016,3196.658,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_TOTAL,2016,63914.653,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_YLT15,2016,19159.378,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_Y15-24,2016,11501.247,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_Y25-54,2016,26030.628,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_Y55-64,2016,4026.742,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_YGE65,2016,3196.658,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_YTHADULT_YGE15,2016,44755.275,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_YTHADULT_Y15-64,2016,41558.617,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_YTHADULT_Y15-24,2016,11501.247,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_YTHADULT_YGE25,2016,33254.028,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_TOTAL,2017,64833.791,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y00-04,2017,6797.798,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y05-09,2017,6628.37,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y10-14,2017,5959.036,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y15-19,2017,5628.973,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y20-24,2017,5813.056,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y25-29,2017,6066.387,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y30-34,2017,5754.143,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y35-39,2017,4770.066,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y40-44,2017,3929.181,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y45-49,2017,3310.044,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y50-54,2017,2752.363,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y55-59,2017,2284.09,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y60-64,2017,1839.712,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_YGE65,2017,3300.571,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_TOTAL,2017,64833.791,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_YLT15,2017,19385.204,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_Y15-24,2017,11442.029,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_Y25-34,2017,11820.53,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_Y35-44,2017,8699.247,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_Y45-54,2017,6062.407,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_Y55-64,2017,4123.802,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_YGE65,2017,3300.571,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_TOTAL,2017,64833.791,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_YLT15,2017,19385.204,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_Y15-24,2017,11442.029,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_Y25-54,2017,26582.184,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_Y55-64,2017,4123.802,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_YGE65,2017,3300.571,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_YTHADULT_YGE15,2017,45448.587,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_YTHADULT_Y15-64,2017,42148.016,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_YTHADULT_Y15-24,2017,11442.029,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_YTHADULT_YGE25,2017,34006.557,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_TOTAL,2018,65739.488,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y00-04,2018,6795.572,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y05-09,2018,6696.828,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y10-14,2018,6108.845,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y15-19,2018,5635.334,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y20-24,2018,5764.82,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y25-29,2018,6030.267,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y30-34,2018,5869.895,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y35-39,2018,4973.539,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y40-44,2018,4019.079,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y45-49,2018,3402.68,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y50-54,2018,2816.392,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y55-59,2018,2334.315,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y60-64,2018,1885.43,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_YGE65,2018,3406.492,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_TOTAL,2018,65739.488,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_YLT15,2018,19601.245,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_Y15-24,2018,11400.154,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_Y25-34,2018,11900.162,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_Y35-44,2018,8992.618,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_Y45-54,2018,6219.072,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_Y55-64,2018,4219.745,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_YGE65,2018,3406.492,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_TOTAL,2018,65739.488,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_YLT15,2018,19601.245,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_Y15-24,2018,11400.154,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_Y25-54,2018,27111.852,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_Y55-64,2018,4219.745,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_YGE65,2018,3406.492,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_YTHADULT_YGE15,2018,46138.243,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_YTHADULT_Y15-64,2018,42731.751,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_YTHADULT_Y15-24,2018,11400.154,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_YTHADULT_YGE25,2018,34738.089,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_TOTAL,2019,66629.895,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y00-04,2019,6788.604,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y05-09,2019,6741.047,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y10-14,2019,6256.558,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y15-19,2019,5666.948,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y20-24,2019,5722.636,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y25-29,2019,5983.842,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y30-34,2019,5958.095,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y35-39,2019,5171.074,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y40-44,2019,4129.621,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y45-49,2019,3495.657,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y50-54,2019,2885.064,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y55-59,2019,2386.65,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_Y60-64,2019,1931.71,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_5YRBANDS_YGE65,2019,3512.388,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_TOTAL,2019,66629.895,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_YLT15,2019,19786.209,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_Y15-24,2019,11389.584,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_Y25-34,2019,11941.937,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_Y35-44,2019,9300.695,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_Y45-54,2019,6380.721,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_Y55-64,2019,4318.36,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_10YRBANDS_YGE65,2019,3512.388,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_TOTAL,2019,66629.895,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_YLT15,2019,19786.209,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_Y15-24,2019,11389.584,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_Y25-54,2019,27623.353,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_Y55-64,2019,4318.36,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_AGGREGATE_YGE65,2019,3512.388,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_YTHADULT_YGE15,2019,46843.686,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_YTHADULT_Y15-64,2019,43331.297,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_YTHADULT_Y15-24,2019,11389.584,R1:2474
X19,POP_2POP_SEX_AGE_NB,XA:8376,SEX_T,AGE_YTHADULT_YGE25,2019,35454.102,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_TOTAL,2015,351711.775,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y00-04,2015,59676.06,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y05-09,2015,51164.784,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y10-14,2015,43744.306,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y15-19,2015,36951.681,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y20-24,2015,31115.139,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y25-29,2015,26536.909,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y30-34,2015,22614.813,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y35-39,2015,18815.813,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y40-44,2015,15247.671,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y45-49,2015,12243.269,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y50-54,2015,9965.121,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y55-59,2015,7872.224,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y60-64,2015,5999.428,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_YGE65,2015,9764.556,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_10YRBANDS_TOTAL,2015,351711.775,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_10YRBANDS_YLT15,2015,154585.151,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_10YRBANDS_Y15-24,2015,68066.821,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_10YRBANDS_Y25-34,2015,49151.722,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_10YRBANDS_Y35-44,2015,34063.484,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_10YRBANDS_Y45-54,2015,22208.39,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_10YRBANDS_Y55-64,2015,13871.652,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_10YRBANDS_YGE65,2015,9764.556,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_AGGREGATE_TOTAL,2015,351711.775,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_AGGREGATE_YLT15,2015,154585.151,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_AGGREGATE_Y15-24,2015,68066.821,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_AGGREGATE_Y25-54,2015,105423.596,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_AGGREGATE_Y55-64,2015,13871.652,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_AGGREGATE_YGE65,2015,9764.556,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_YTHADULT_YGE15,2015,197126.624,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_YTHADULT_Y15-64,2015,187362.068,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_YTHADULT_Y15-24,2015,68066.821,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_YTHADULT_YGE25,2015,129059.804,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_TOTAL,2016,361321.348,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y00-04,2016,60984.156,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y05-09,2016,52525.204,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y10-14,2016,44998.54,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y15-19,2016,38039.693,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y20-24,2016,31967.741,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y25-29,2016,27184.923,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y30-34,2016,23205.212,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y35-39,2016,19405.283,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y40-44,2016,15779.694,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y45-49,2016,12641.575,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y50-54,2016,10246.586,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y55-59,2016,8110.014,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_Y60-64,2016,6163.644,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_5YRBANDS_YGE65,2016,10069.084,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_10YRBANDS_TOTAL,2016,361321.348,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_10YRBANDS_YLT15,2016,158507.899,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_10YRBANDS_Y15-24,2016,70007.434,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_10YRBANDS_Y25-34,2016,50390.134,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_10YRBANDS_Y35-44,2016,35184.977,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_10YRBANDS_Y45-54,2016,22888.161,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_10YRBANDS_Y55-64,2016,14273.658,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_10YRBANDS_YGE65,2016,10069.084,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_AGGREGATE_TOTAL,2016,361321.348,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_AGGREGATE_YLT15,2016,158507.899,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_AGGREGATE_Y15-24,2016,70007.434,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_AGGREGATE_Y25-54,2016,108463.272,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_AGGREGATE_Y55-64,2016,14273.658,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_AGGREGATE_YGE65,2016,10069.084,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_YTHADULT_YGE15,2016,202813.448,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_YTHADULT_Y15-64,2016,192744.364,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_YTHADULT_Y15-24,2016,70007.434,R1:2474
X20,POP_2POP_SEX_AGE_NB,XA:8387,SEX_T,AGE_YTHADULT_YGE25,2016,132806.014,R1:2474
